,user_id,age,age_range,gender,country_id,date_joined,last_login,salary,seniority,product,created
214,3080246,45,40-50,m,2.0,2018-10-10 04:50:50,2018-10-10 20:06:18,8.0,5,100,2018-10-10 09:13:47
215,3080246,45,40-50,m,2.0,2018-10-10 04:50:50,2018-10-10 20:06:18,8.0,5,126,2018-10-10 09:18:38
216,3080276,45,40-50,f,1.0,2018-10-10 05:38:44,2018-10-10 08:38:45,5.0,5,99,2018-10-10 08:48:10
217,3080345,39,30-40,m,1.0,2018-10-10 06:22:33,2018-11-14 10:40:31,5.0,5,128,2018-11-14 10:51:26
218,3080378,44,40-50,m,2.0,2018-10-10 06:26:18,2019-01-09 18:34:00,6.0,5,124,2018-10-10 11:16:37
219,3080378,44,40-50,m,2.0,2018-10-10 06:26:18,2019-01-09 18:34:00,6.0,5,126,2018-10-10 11:28:36
220,3080381,33,30-40,m,1.0,2018-10-10 06:28:33,2019-01-02 15:01:22,6.0,0,99,2018-10-10 09:34:59
221,3080426,24,20-30,m,2.0,2018-10-10 06:40:57,2018-10-10 09:40:58,4.0,3,58,2018-10-10 09:56:26
222,3080498,32,30-40,m,1.0,2018-10-10 06:58:35,2018-12-29 08:03:00,6.0,3,5,2018-12-29 08:07:03
223,3080612,31,30-40,f,1.0,2018-10-10 07:16:12,2018-12-27 08:45:39,6.0,0,5,2018-12-06 12:16:49
224,3080612,31,30-40,f,1.0,2018-10-10 07:16:12,2018-12-27 08:45:39,6.0,0,128,2018-12-06 12:18:18
225,3080630,40,40-50,f,1.0,2018-10-10 07:18:50,2019-01-30 22:46:10,4.0,5,128,2018-12-06 10:39:04
226,3080630,40,40-50,f,1.0,2018-10-10 07:18:50,2019-01-30 22:46:10,4.0,5,132,2019-01-30 22:47:30
227,3080642,39,30-40,f,1.0,2018-10-10 07:20:28,2019-01-09 10:32:05,5.0,5,128,2018-11-13 14:48:38
228,3080669,33,30-40,m,2.0,2018-10-10 07:23:58,2018-10-29 17:02:19,4.0,5,58,2018-10-10 11:02:16
229,3080696,38,30-40,m,1.0,2018-10-10 07:29:03,2018-11-10 06:45:36,4.0,0,22,2018-10-10 10:49:46
230,3080699,39,30-40,m,2.0,2018-10-10 07:27:28,2019-01-10 17:44:58,2.0,0,58,2019-01-10 17:52:26
231,3080714,32,30-40,m,1.0,2018-10-10 07:28:26,2019-02-05 19:35:15,5.0,3,128,2018-11-22 17:03:36
232,3080714,32,30-40,m,1.0,2018-10-10 07:28:26,2019-02-05 19:35:15,5.0,3,131,2018-12-11 17:25:41
233,3080756,41,40-50,f,1.0,2018-10-10 07:36:37,2019-01-28 20:26:45,7.0,2,99,2018-10-10 10:59:52
234,3080789,29,20-30,f,1.0,2018-10-10 07:42:18,2018-10-10 10:42:19,2.0,5,99,2018-10-10 10:58:27
235,3080795,27,20-30,m,2.0,2018-10-10 07:42:13,2018-10-10 10:42:14,3.0,4,125,2018-10-10 10:54:57
236,3080864,34,30-40,f,1.0,2018-10-10 07:53:16,2018-10-10 10:53:17,8.0,1,99,2018-10-10 11:16:18
237,3080921,30,30-40,m,2.0,2018-10-10 07:59:08,2018-10-11 18:56:31,3.0,0,107,2018-10-11 18:59:19
238,3080921,30,30-40,m,2.0,2018-10-10 07:59:08,2018-10-11 18:56:31,3.0,0,100,2018-10-11 19:01:00
239,3080921,30,30-40,m,2.0,2018-10-10 07:59:08,2018-10-11 18:56:31,3.0,0,58,2018-10-11 19:04:22
240,3081071,37,30-40,m,2.0,2018-10-10 08:18:57,2018-10-10 11:24:11,4.0,5,58,2018-10-10 11:49:32
241,3081077,28,20-30,f,2.0,2018-10-10 08:21:19,2018-10-10 11:21:20,3.0,1,125,2018-10-10 11:28:06
242,3081104,29,20-30,m,2.0,2018-10-10 08:21:56,2019-01-10 15:21:11,5.0,5,116,2018-10-11 10:48:43
243,3081104,29,20-30,m,2.0,2018-10-10 08:21:56,2019-01-10 15:21:11,5.0,5,114,2018-10-11 10:53:48
244,3081182,33,30-40,m,1.0,2018-10-10 08:33:46,2018-10-10 11:36:56,5.0,5,99,2018-10-10 11:49:42
245,3081260,29,20-30,m,2.0,2018-10-10 08:47:19,2018-10-10 11:50:54,3.0,2,58,2018-10-10 12:00:06
246,3081356,37,30-40,f,1.0,2018-10-10 08:57:16,2018-10-10 11:57:17,2.0,5,22,2018-10-10 14:01:27
247,3081362,28,20-30,m,2.0,2018-10-10 09:01:59,2018-10-10 13:35:54,4.0,4,58,2018-10-10 12:54:12
248,3081365,26,20-30,m,2.0,2018-10-10 08:59:57,2018-10-10 12:03:37,5.0,0,58,2018-10-10 12:23:29
249,3081365,26,20-30,m,2.0,2018-10-10 08:59:57,2018-10-10 12:03:37,5.0,0,114,2018-10-10 12:26:15
250,3081386,30,30-40,m,2.0,2018-10-10 09:05:18,2018-10-10 12:06:06,4.0,4,126,2018-10-10 12:21:32
251,3081386,30,30-40,m,2.0,2018-10-10 09:05:18,2018-10-10 12:06:06,4.0,4,100,2018-10-10 12:24:55
252,3081458,31,30-40,f,1.0,2018-10-10 09:17:37,2018-12-26 13:21:57,5.0,2,99,2018-10-10 15:51:02
253,3081512,41,40-50,m,1.0,2018-10-10 09:25:52,2019-02-01 11:18:36,5.0,1,131,2018-12-21 12:17:47
254,3081512,41,40-50,m,1.0,2018-10-10 09:25:52,2019-02-01 11:18:36,5.0,1,128,2018-12-21 12:17:46
255,3081518,36,30-40,m,1.0,2018-10-10 09:28:44,2019-02-05 13:06:30,5.0,4,99,2018-10-28 09:08:27
256,3081518,36,30-40,m,1.0,2018-10-10 09:28:44,2019-02-05 13:06:30,5.0,4,128,2018-11-11 05:33:57
257,3081530,45,40-50,m,1.0,2018-10-10 09:28:01,2018-12-27 11:21:54,6.0,0,131,2018-12-27 11:23:26
258,3081554,36,30-40,m,2.0,2018-10-10 09:30:21,2018-10-10 12:30:22,5.0,3,58,2018-10-10 12:40:04
259,3081581,25,20-30,m,2.0,2018-10-10 09:34:33,2019-02-02 05:29:05,3.0,0,125,2018-10-14 22:42:12
260,3081650,29,20-30,m,2.0,2018-10-10 09:46:05,2018-10-10 12:46:05,3.0,5,116,2018-10-10 13:08:08
261,3081731,31,30-40,m,2.0,2018-10-10 09:53:00,2018-10-10 12:54:37,6.0,2,115,2018-10-10 13:11:33
262,3081770,35,30-40,m,2.0,2018-10-10 10:01:12,2018-10-10 13:01:57,3.0,5,58,2018-10-10 13:18:35
263,3081806,30,30-40,f,2.0,2018-10-10 10:03:45,2018-10-10 13:04:24,7.0,4,125,2018-10-10 13:16:03
264,3081818,35,30-40,m,1.0,2018-10-10 10:03:35,2018-11-24 16:08:21,4.0,3,31,2018-11-24 16:26:39
265,3081842,29,20-30,f,2.0,2018-10-10 10:05:33,2018-10-10 13:05:34,4.0,3,58,2018-10-10 13:11:33
266,3081854,26,20-30,f,2.0,2018-10-10 10:07:09,2018-10-10 13:08:23,5.0,0,125,2018-10-10 13:15:41
267,3082040,32,30-40,m,2.0,2018-10-10 10:39:52,2018-10-10 14:02:36,3.0,1,58,2018-10-10 14:22:53
268,3082052,35,30-40,m,2.0,2018-10-10 10:38:53,2018-10-10 13:44:54,4.0,5,58,2018-10-10 13:50:59
269,3082085,30,30-40,m,2.0,2018-10-10 10:44:06,2019-01-31 14:28:16,3.0,5,124,2018-10-10 14:05:12
270,3082091,50,50-60,f,2.0,2018-10-10 10:44:28,2018-10-10 13:47:12,4.0,0,58,2018-10-10 14:11:34
271,3082124,20,20-30,m,1.0,2018-10-10 10:50:11,2019-02-05 11:59:12,2.0,0,131,2019-02-05 11:59:45
272,3082160,42,40-50,m,2.0,2018-10-10 10:53:37,2018-10-10 13:53:38,4.0,0,58,2018-10-10 14:23:59
273,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,31,2018-10-10 14:29:40
274,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,22,2018-10-10 14:33:43
275,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,68,2018-10-11 10:47:24
276,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,21,2018-10-11 11:33:44
277,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,128,2018-11-08 19:16:45
278,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,131,2018-12-09 09:04:47
279,3082229,55,50-60,f,1.0,2018-10-10 11:02:34,2019-02-06 10:51:45,4.0,1,22,2018-12-11 18:52:55
280,3082235,21,20-30,m,2.0,2018-10-10 11:00:58,2018-10-11 13:25:04,3.0,1,58,2018-10-10 14:58:20
281,3082274,39,30-40,f,2.0,2018-10-10 11:06:44,2018-10-10 14:08:57,2.0,5,58,2018-10-10 14:26:06
282,3082436,26,20-30,m,2.0,2018-10-10 11:40:26,2019-01-31 11:10:17,3.0,1,73,2019-01-31 13:10:52
283,3082436,26,20-30,m,2.0,2018-10-10 11:40:26,2019-01-31 11:10:17,3.0,1,114,2019-01-31 13:43:45
284,3082436,26,20-30,m,2.0,2018-10-10 11:40:26,2019-01-31 11:10:17,3.0,1,58,2019-01-31 13:55:37
285,3082481,28,20-30,m,2.0,2018-10-10 11:46:06,2018-10-10 14:46:07,3.0,1,116,2018-10-10 15:21:26
286,3082553,32,30-40,m,2.0,2018-10-10 11:56:08,2019-01-10 21:46:31,4.0,1,116,2018-10-10 15:16:47
287,3082559,27,20-30,f,1.0,2018-10-10 11:57:03,2018-10-10 14:57:04,4.0,3,99,2018-10-10 15:19:39
288,3082673,29,20-30,m,2.0,2018-10-10 12:19:14,2018-10-10 15:20:14,3.0,2,125,2018-10-10 15:50:50
289,3082676,39,30-40,f,1.0,2018-10-10 12:21:26,2019-01-11 18:29:19,4.0,3,5,2018-12-04 20:11:28
290,3082679,27,20-30,f,2.0,2018-10-10 12:19:15,2018-10-10 15:19:16,3.0,5,125,2018-10-10 15:32:39
291,3082730,32,30-40,f,1.0,2018-10-10 12:29:59,2019-01-23 11:03:56,5.0,2,31,2019-01-02 15:15:39
292,3082868,29,20-30,m,2.0,2018-10-10 12:48:17,2018-10-10 17:01:14,4.0,1,116,2018-10-10 17:22:45
293,3082901,26,20-30,m,2.0,2018-10-10 12:50:24,2018-10-10 15:56:25,2.0,1,115,2018-10-10 16:16:23
294,3082928,27,20-30,m,2.0,2018-10-10 12:56:45,2018-10-13 11:33:55,3.0,2,116,2018-10-13 11:52:14
295,3082943,27,20-30,f,1.0,2018-10-10 13:00:52,2018-12-08 20:09:22,3.0,0,31,2018-11-14 10:47:00
296,3082943,27,20-30,f,1.0,2018-10-10 13:00:52,2018-12-08 20:09:22,3.0,0,99,2018-11-14 11:07:01
297,3082943,27,20-30,f,1.0,2018-10-10 13:00:52,2018-12-08 20:09:22,3.0,0,128,2018-11-14 11:26:32
298,3082997,34,30-40,m,2.0,2018-10-10 13:04:02,2019-01-05 02:51:14,4.0,5,130,2018-12-19 03:15:35
299,3083096,37,30-40,f,1.0,2018-10-10 13:16:13,2018-10-30 10:57:13,6.0,5,99,2018-10-10 16:29:20
300,3083165,27,20-30,m,2.0,2018-10-10 13:26:08,2018-10-10 16:26:09,5.0,5,58,2018-10-10 16:34:04
301,3083195,25,20-30,m,2.0,2018-10-10 13:28:16,2018-10-10 16:28:17,2.0,4,58,2018-10-10 16:35:00
302,3083255,26,20-30,f,2.0,2018-10-10 13:35:31,2018-10-10 17:45:53,3.0,2,115,2018-10-10 18:04:33
303,3083255,26,20-30,f,2.0,2018-10-10 13:35:31,2018-10-10 17:45:53,3.0,2,107,2018-10-10 18:12:04
304,3083303,32,30-40,f,2.0,2018-10-10 13:39:57,2018-12-07 22:16:00,4.0,3,58,2018-12-07 22:26:06
305,3083303,32,30-40,f,2.0,2018-10-10 13:39:57,2018-12-07 22:16:00,4.0,3,130,2018-12-07 22:56:40
306,3083303,32,30-40,f,2.0,2018-10-10 13:39:57,2018-12-07 22:16:00,4.0,3,125,2018-12-07 23:30:36
307,3083318,35,30-40,f,2.0,2018-10-10 13:45:13,2018-10-10 16:47:48,4.0,2,100,2018-10-10 17:16:30
308,3083318,35,30-40,f,2.0,2018-10-10 13:45:13,2018-10-10 16:47:48,4.0,2,107,2018-10-10 19:06:35
309,3083375,39,30-40,m,2.0,2018-10-10 13:50:14,2019-01-16 20:41:12,4.0,1,58,2018-10-10 17:01:15
310,3083420,45,40-50,m,2.0,2018-10-10 14:00:07,2018-10-10 17:00:08,5.0,5,53,2018-10-10 23:21:39
311,3083477,28,20-30,m,2.0,2018-10-10 14:06:22,2018-10-10 17:06:22,3.0,0,58,2018-10-10 17:40:14
312,3083489,44,40-50,f,2.0,2018-10-10 14:06:33,2018-10-10 17:06:34,6.0,3,116,2018-10-10 17:26:28
313,3083516,33,30-40,m,2.0,2018-10-10 14:10:50,2018-10-10 17:16:47,4.0,5,116,2018-10-10 17:30:53
314,3083516,33,30-40,m,2.0,2018-10-10 14:10:50,2018-10-10 17:16:47,4.0,5,114,2018-10-10 17:30:47
315,3083516,33,30-40,m,2.0,2018-10-10 14:10:50,2018-10-10 17:16:47,4.0,5,58,2018-10-10 17:32:23
316,3083543,25,20-30,m,2.0,2018-10-10 14:17:47,2018-10-10 17:17:48,4.0,3,125,2018-10-10 17:26:09
317,3083543,25,20-30,m,2.0,2018-10-10 14:17:47,2018-10-10 17:17:48,4.0,3,115,2018-10-10 17:40:31
318,3083579,26,20-30,m,1.0,2018-10-10 14:18:32,2018-10-27 12:08:33,3.0,2,68,2018-10-27 12:11:35
319,3083621,31,30-40,m,2.0,2018-10-10 14:27:32,2018-10-10 17:28:16,4.0,2,53,2018-10-10 18:23:09
320,3083636,34,30-40,m,2.0,2018-10-10 14:27:38,2018-10-10 17:27:39,4.0,3,58,2018-10-10 17:33:24
321,3083765,26,20-30,m,1.0,2018-10-10 14:47:06,2018-12-08 17:58:02,5.0,4,31,2018-11-16 10:52:28
322,3083813,27,20-30,m,2.0,2018-10-10 14:55:20,2018-10-10 17:54:13,3.0,2,115,2018-10-10 18:50:22
323,3083888,39,30-40,m,2.0,2018-10-10 15:02:27,2018-10-10 18:02:28,3.0,3,58,2018-10-10 18:22:58
324,3083966,27,20-30,f,2.0,2018-10-10 15:16:39,2018-10-10 18:22:16,4.0,2,125,2018-10-10 18:35:05
325,3084041,32,30-40,m,2.0,2018-10-10 15:22:23,2018-10-10 18:23:10,4.0,1,58,2018-10-10 18:37:58
326,3084086,34,30-40,m,1.0,2018-10-10 15:29:26,2018-11-14 14:55:39,5.0,0,128,2018-11-14 14:57:24
327,3084209,25,20-30,m,2.0,2018-10-10 15:43:28,2018-10-10 18:43:29,3.0,2,116,2018-10-10 19:04:42
328,3084341,58,50-60,f,2.0,2018-10-10 16:02:19,2018-11-21 19:47:00,4.0,4,58,2018-10-10 19:27:25
329,3084344,25,20-30,m,1.0,2018-10-10 16:06:17,2018-11-10 11:17:34,4.0,0,99,2018-10-11 10:07:13
330,3084347,26,20-30,f,2.0,2018-10-10 16:04:27,2018-10-10 19:10:55,3.0,3,125,2018-10-10 19:24:04
331,3084557,29,20-30,m,2.0,2018-10-10 16:29:09,2018-10-24 14:19:34,4.0,3,125,2018-10-10 19:46:23
332,3084557,29,20-30,m,2.0,2018-10-10 16:29:09,2018-10-24 14:19:34,4.0,3,115,2018-10-10 19:57:34
333,3084557,29,20-30,m,2.0,2018-10-10 16:29:09,2018-10-24 14:19:34,4.0,3,58,2018-10-10 19:57:41
334,3084560,30,30-40,f,1.0,2018-10-10 16:31:31,2018-11-10 16:19:59,2.0,5,99,2018-11-10 16:28:33
335,3084599,27,20-30,m,2.0,2018-10-10 16:34:59,2019-01-30 15:17:11,3.0,1,58,2019-01-30 15:21:36
336,3084653,51,50-60,0,1.0,2018-10-10 16:41:33,2018-10-12 04:23:47,5.0,0,99,2018-10-12 05:19:29
337,3084695,32,30-40,m,2.0,2018-10-10 16:49:06,2018-10-11 22:28:13,5.0,2,58,2018-10-11 22:36:57
338,3084695,32,30-40,m,2.0,2018-10-10 16:49:06,2018-10-11 22:28:13,5.0,2,116,2018-10-11 22:54:58
339,3084764,33,30-40,m,2.0,2018-10-10 17:01:40,2018-10-10 20:01:41,4.0,5,100,2018-10-10 20:21:33
340,3084812,31,30-40,m,2.0,2018-10-10 17:08:54,2018-11-14 06:00:52,4.0,2,125,2018-10-10 20:29:13
341,3084812,31,30-40,m,2.0,2018-10-10 17:08:54,2018-11-14 06:00:52,4.0,2,58,2018-10-10 22:45:27
342,3084836,35,30-40,m,2.0,2018-10-10 17:13:31,2018-10-10 20:13:32,3.0,2,58,2018-10-10 20:31:35
343,3084866,36,30-40,m,2.0,2018-10-10 17:19:02,2019-01-31 10:19:02,4.0,5,127,2019-01-31 10:30:19
344,3084869,31,30-40,m,2.0,2018-10-10 17:19:55,2019-02-01 20:01:15,4.0,3,125,2018-10-10 20:48:49
345,3085031,28,20-30,m,2.0,2018-10-10 17:41:54,2018-10-10 20:41:56,3.0,0,58,2018-10-10 20:50:53
346,3085031,28,20-30,m,2.0,2018-10-10 17:41:54,2018-10-10 20:41:56,3.0,0,115,2018-10-10 20:55:30
347,3085058,32,30-40,m,2.0,2018-10-10 17:48:10,2018-10-10 21:25:39,4.0,5,100,2018-10-10 21:20:55
348,3085058,32,30-40,m,2.0,2018-10-10 17:48:10,2018-10-10 21:25:39,4.0,5,126,2018-10-10 21:26:30
349,3085073,29,20-30,m,2.0,2018-10-10 17:48:21,2018-10-10 20:48:22,4.0,4,125,2018-10-10 21:22:52
350,3085094,26,20-30,f,2.0,2018-10-10 17:55:37,2018-12-23 14:10:57,4.0,3,125,2018-10-10 21:05:27
351,3085094,26,20-30,f,2.0,2018-10-10 17:55:37,2018-12-23 14:10:57,4.0,3,125,2018-12-23 14:12:23
352,3085313,26,20-30,f,2.0,2018-10-10 18:22:24,2018-10-10 21:22:25,2.0,2,58,2018-10-10 21:34:28
353,3085325,29,20-30,f,2.0,2018-10-10 18:22:59,2018-10-13 21:51:55,5.0,2,115,2018-10-13 21:58:31
354,3085367,27,20-30,m,2.0,2018-10-10 18:29:13,2018-11-10 00:57:13,3.0,1,100,2018-10-10 21:52:54
355,3085367,27,20-30,m,2.0,2018-10-10 18:29:13,2018-11-10 00:57:13,3.0,1,107,2018-10-10 21:57:23
356,3085394,29,20-30,m,2.0,2018-10-10 18:31:27,2018-12-30 20:42:56,4.0,3,53,2018-10-10 21:52:11
357,3085394,29,20-30,m,2.0,2018-10-10 18:31:27,2018-12-30 20:42:56,4.0,3,58,2018-12-30 21:31:48
358,3085421,29,20-30,m,2.0,2018-10-10 18:38:26,2018-10-10 21:38:27,4.0,2,58,2018-10-10 21:43:40
359,3085478,36,30-40,f,2.0,2018-10-10 18:46:32,2018-10-18 18:07:22,4.0,5,58,2018-10-10 22:03:55
360,3085478,36,30-40,f,2.0,2018-10-10 18:46:32,2018-10-18 18:07:22,4.0,5,114,2018-10-10 22:04:32
361,3085526,37,30-40,m,1.0,2018-10-10 18:52:04,2019-02-06 04:19:05,5.0,4,131,2019-01-10 09:30:48
362,3085544,28,20-30,m,1.0,2018-10-10 18:54:22,2018-11-01 18:55:42,3.0,5,99,2018-11-01 18:58:51
363,3085634,53,50-60,f,2.0,2018-10-10 19:03:20,2018-10-10 22:10:13,2.0,2,58,2018-10-10 22:33:37
364,3085673,24,20-30,m,2.0,2018-10-10 19:06:41,2018-10-10 22:09:22,6.0,1,115,2018-10-10 22:14:52
365,3085742,31,30-40,m,1.0,2018-10-10 19:19:43,2019-01-09 20:46:21,5.0,5,31,2018-10-10 23:13:53
366,3085742,31,30-40,m,1.0,2018-10-10 19:19:43,2019-01-09 20:46:21,5.0,5,128,2018-12-28 14:57:08
367,3085742,31,30-40,m,1.0,2018-10-10 19:19:43,2019-01-09 20:46:21,5.0,5,131,2018-12-28 15:01:27
368,3085781,27,20-30,f,2.0,2018-10-10 19:29:46,2018-10-10 22:31:10,2.0,1,58,2018-10-10 22:38:36
369,3085859,28,20-30,m,2.0,2018-10-10 19:40:28,2018-10-10 22:41:15,3.0,1,124,2018-10-10 22:47:28
370,3085868,24,20-30,m,2.0,2018-10-10 19:41:51,2019-02-04 23:11:53,3.0,1,125,2019-02-04 21:56:35
371,3085868,24,20-30,m,2.0,2018-10-10 19:41:51,2019-02-04 23:11:53,3.0,1,58,2019-02-04 21:59:20
372,3085874,27,20-30,m,2.0,2018-10-10 19:44:19,2019-02-01 17:53:35,3.0,1,125,2018-10-10 22:54:31
373,3085952,36,30-40,m,1.0,2018-10-10 19:59:08,2018-11-27 23:28:50,8.0,1,128,2018-11-27 23:45:11
374,3085979,38,30-40,f,1.0,2018-10-10 20:00:15,2019-02-06 21:31:49,7.0,5,99,2019-02-01 11:39:09
375,3086090,26,20-30,m,2.0,2018-10-10 20:14:27,2018-10-15 10:37:01,2.0,2,58,2018-10-15 10:43:49
376,3086135,33,30-40,m,2.0,2018-10-10 20:26:29,2019-01-10 21:35:03,5.0,2,58,2018-10-11 00:40:05
377,3086177,24,20-30,m,2.0,2018-10-10 20:31:30,2018-10-10 23:31:31,3.0,0,58,2018-10-10 23:51:11
378,3086192,30,30-40,m,2.0,2018-10-10 20:36:22,2018-10-10 23:36:23,3.0,0,115,2018-10-11 01:32:14
379,3086204,36,30-40,m,2.0,2018-10-10 20:37:24,2019-01-31 10:03:54,4.0,3,116,2018-10-11 00:02:10
380,3086282,29,20-30,m,2.0,2018-10-10 20:52:56,2018-10-10 23:56:12,3.0,2,115,2018-10-11 00:11:32
381,3086318,33,30-40,m,2.0,2018-10-10 21:04:38,2018-10-11 11:40:44,4.0,0,115,2018-10-11 12:38:02
382,3086333,26,20-30,m,2.0,2018-10-10 21:06:20,2018-10-11 00:08:02,2.0,3,125,2018-10-11 00:16:39
383,3086336,31,30-40,m,1.0,2018-10-10 21:07:06,2019-01-13 13:44:29,6.0,3,31,2018-10-11 00:18:24
384,3086336,31,30-40,m,1.0,2018-10-10 21:07:06,2019-01-13 13:44:29,6.0,3,131,2019-01-13 13:48:06
385,3086366,25,20-30,m,1.0,2018-10-10 21:13:12,2018-12-20 10:33:23,5.0,2,128,2018-12-13 00:39:53
386,3086381,30,30-40,m,1.0,2018-10-10 21:20:08,2018-10-11 00:20:10,2.0,0,99,2018-10-11 08:51:03
387,3086420,39,30-40,m,2.0,2018-10-10 21:29:15,2018-10-11 00:29:16,3.0,5,116,2018-10-11 00:49:48
388,3086630,38,30-40,m,2.0,2018-10-10 22:09:52,2018-10-11 01:14:24,4.0,4,58,2018-10-11 01:22:26
389,3086657,36,30-40,m,2.0,2018-10-10 22:15:32,2018-10-11 01:16:21,4.0,5,100,2018-10-11 01:42:45
390,3086684,33,30-40,m,1.0,2018-10-10 22:29:09,2018-12-29 14:16:05,6.0,0,131,2018-12-29 14:20:17
391,3086726,33,30-40,f,1.0,2018-10-10 22:38:56,2018-10-29 17:16:02,5.0,4,99,2018-10-29 17:22:45
392,3086774,33,30-40,f,2.0,2018-10-10 22:57:44,2018-10-11 02:00:28,3.0,2,53,2018-10-11 02:42:50
393,3086774,33,30-40,f,2.0,2018-10-10 22:57:44,2018-10-11 02:00:28,3.0,2,107,2018-10-11 02:59:09
394,3086798,26,20-30,m,2.0,2018-10-10 23:07:13,2018-10-13 20:38:52,3.0,1,115,2018-10-13 20:47:52
395,3086807,29,20-30,f,2.0,2018-10-10 23:12:03,2018-10-11 02:11:34,6.0,2,115,2018-10-11 02:22:55
396,3086807,29,20-30,f,2.0,2018-10-10 23:12:03,2018-10-11 02:11:34,6.0,2,125,2018-10-11 02:24:23
397,3086825,27,20-30,m,1.0,2018-10-10 23:22:11,2019-01-30 23:19:05,4.0,1,68,2018-12-13 00:02:14
398,3086864,39,30-40,m,2.0,2018-10-10 23:57:18,2019-01-31 22:48:32,8.0,4,73,2018-11-03 23:15:05
399,3086867,29,20-30,m,2.0,2018-10-10 23:57:20,2018-10-11 02:58:07,2.0,2,107,2018-10-11 03:10:53
400,3086876,28,20-30,m,2.0,2018-10-11 00:02:56,2018-10-11 03:17:49,4.0,2,58,2018-10-11 03:04:50
401,3086876,28,20-30,m,2.0,2018-10-11 00:02:56,2018-10-11 03:17:49,4.0,2,115,2018-10-11 03:13:24
402,3086876,28,20-30,m,2.0,2018-10-11 00:02:56,2018-10-11 03:17:49,4.0,2,114,2018-10-11 03:17:03
403,3086885,26,20-30,m,2.0,2018-10-11 00:07:35,2019-01-31 15:21:01,3.0,1,124,2018-10-11 03:20:46
404,3086885,26,20-30,m,2.0,2018-10-11 00:07:35,2019-01-31 15:21:01,3.0,1,100,2018-10-11 03:30:40
405,3086906,25,20-30,m,2.0,2018-10-11 00:25:53,2019-01-20 04:25:50,4.0,2,58,2018-11-15 02:10:28
406,3086906,25,20-30,m,2.0,2018-10-11 00:25:53,2019-01-20 04:25:50,4.0,2,125,2018-11-15 02:19:56
407,3086930,29,20-30,m,2.0,2018-10-11 00:48:24,2018-10-11 03:48:25,3.0,1,125,2018-10-11 03:56:17
408,3086972,28,20-30,m,2.0,2018-10-11 01:23:33,2018-10-17 05:11:34,4.0,3,114,2018-10-11 04:31:37
409,3086972,28,20-30,m,2.0,2018-10-11 01:23:33,2018-10-17 05:11:34,4.0,3,100,2018-10-11 04:35:30
410,3086972,28,20-30,m,2.0,2018-10-11 01:23:33,2018-10-17 05:11:34,4.0,3,58,2018-10-11 05:01:02
411,3086978,36,30-40,m,1.0,2018-10-11 01:29:31,2018-10-12 23:15:04,6.0,0,99,2018-10-11 05:00:33
412,3087020,25,20-30,m,2.0,2018-10-11 02:33:32,2018-10-11 05:33:33,6.0,4,125,2018-10-11 05:42:14
413,3087035,33,30-40,m,2.0,2018-10-11 02:55:06,2018-10-11 05:55:08,4.0,5,125,2018-10-11 06:10:24
414,3087035,33,30-40,m,2.0,2018-10-11 02:55:06,2018-10-11 05:55:08,4.0,5,58,2018-10-11 06:18:55
415,3087083,28,20-30,m,2.0,2018-10-11 03:44:25,2018-10-11 06:45:07,4.0,1,58,2018-10-11 06:49:39
416,3087083,28,20-30,m,2.0,2018-10-11 03:44:25,2018-10-11 06:45:07,4.0,1,125,2018-10-11 07:05:07
417,3087095,27,20-30,m,2.0,2018-10-11 03:53:50,2018-10-18 14:33:27,5.0,2,125,2018-10-11 07:10:57
418,3087110,26,20-30,m,2.0,2018-10-11 04:02:20,2018-10-11 07:02:21,3.0,0,115,2018-10-11 07:18:08
419,3087110,26,20-30,m,2.0,2018-10-11 04:02:20,2018-10-11 07:02:21,3.0,0,58,2018-10-11 07:27:59
420,3087155,27,20-30,m,2.0,2018-10-11 04:31:31,2018-10-11 07:31:32,5.0,1,125,2018-10-11 07:42:54
421,3087155,27,20-30,m,2.0,2018-10-11 04:31:31,2018-10-11 07:31:32,5.0,1,58,2018-10-11 07:51:48
422,3087260,25,20-30,m,2.0,2018-10-11 05:06:20,2018-10-11 08:05:40,3.0,1,125,2018-10-11 08:24:08
423,3087365,41,40-50,m,1.0,2018-10-11 05:40:05,2019-01-19 02:14:28,4.0,4,128,2018-12-16 08:06:17
424,3087410,37,30-40,f,2.0,2018-10-11 05:49:38,2018-10-11 08:49:39,3.0,3,58,2018-10-11 09:06:13
425,3087428,64,60-70,m,1.0,2018-10-11 05:54:40,2019-01-02 10:03:21,7.0,0,128,2018-11-22 11:20:55
426,3087554,29,20-30,m,2.0,2018-10-11 06:18:55,2018-10-11 09:24:47,4.0,1,126,2018-10-11 09:40:09
427,3087554,29,20-30,m,2.0,2018-10-11 06:18:55,2018-10-11 09:24:47,4.0,1,100,2018-10-11 09:49:52
